,display_label,sample_id,exp_value,source,label
106,3-hydroxydodecanoyl carnitine,13-00195,-0.45194808076265464,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
107,3-hydroxydodecanoyl carnitine,13-00262,-0.3570897730996959,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
108,3-hydroxydodecanoyl carnitine,13-00331,-0.2473510415301265,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
109,3-hydroxydodecanoyl carnitine,13-00393,-0.20590855051396093,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
110,3-hydroxydodecanoyl carnitine,13-00149,1.2543371835109929,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
111,3-hydroxydodecanoyl carnitine,13-00147,-0.450418050298343,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
112,3-hydroxydodecanoyl carnitine,13-00450,-0.4509148584142334,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
113,3-hydroxydodecanoyl carnitine,13-00245,-0.4500028526509696,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
114,3-hydroxydodecanoyl carnitine,13-00226,-0.1616745480328084,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
115,3-hydroxydodecanoyl carnitine,13-00558,0.3056764448381221,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
116,3-hydroxydodecanoyl carnitine,18-00203,-0.11145435996995977,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
117,3-hydroxydodecanoyl carnitine,13-00581,-0.449486410614012,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
118,3-hydroxydodecanoyl carnitine,13-00584,-0.44851028238673696,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
119,3-hydroxydodecanoyl carnitine,13-00602,0.35903919066579676,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
120,3-hydroxydodecanoyl carnitine,14-00045,-0.3222677807849592,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
121,3-hydroxydodecanoyl carnitine,14-00065,6.038702763855336,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
122,3-hydroxydodecanoyl carnitine,14-00083,-0.25469606415844354,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
123,3-hydroxydodecanoyl carnitine,14-00092,0.4948219603636802,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
124,3-hydroxydodecanoyl carnitine,14-00126,0.3179672163609789,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
125,3-hydroxydodecanoyl carnitine,14-00127,-0.23215554888059897,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
126,3-hydroxydodecanoyl carnitine,14-00272,0.12884182837859037,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
127,3-hydroxydodecanoyl carnitine,14-00240,-0.10094722570742658,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
128,3-hydroxydodecanoyl carnitine,14-00423,-0.41767756265551403,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
129,3-hydroxydodecanoyl carnitine,14-00193,0.5232392584934774,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
130,3-hydroxydodecanoyl carnitine,14-00270,0.0025796283724095494,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
131,3-hydroxydodecanoyl carnitine,14-00434,-0.45054429143991376,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
132,3-hydroxydodecanoyl carnitine,14-00477,-0.38897323064385164,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
133,3-hydroxydodecanoyl carnitine,14-00495,0.13775858027375085,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
134,3-hydroxydodecanoyl carnitine,14-00514,-0.3186106339043189,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
135,3-hydroxydodecanoyl carnitine,14-00528,-0.41978769793711007,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
136,3-hydroxydodecanoyl carnitine,14-00608,-0.4199543250772898,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
137,3-hydroxydodecanoyl carnitine,14-00613,1.6640267863912297,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
138,3-hydroxydodecanoyl carnitine,14-00711,-0.44712845374118027,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
139,3-hydroxydodecanoyl carnitine,14-00712,-0.4510812373705227,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
140,3-hydroxydodecanoyl carnitine,15-00043,-0.45143913808085095,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
141,3-hydroxydodecanoyl carnitine,15-00051,-0.27951492409696027,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
142,3-hydroxydodecanoyl carnitine,15-00137,-0.45093558092085123,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
143,3-hydroxydodecanoyl carnitine,15-00302,0.3948586877247812,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
144,3-hydroxydodecanoyl carnitine,15-00377,-0.08808035789350652,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
145,3-hydroxydodecanoyl carnitine,13-00615,-0.20241961384241522,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
146,3-hydroxydodecanoyl carnitine,18-00190,-0.39851905793848846,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
147,3-hydroxydodecanoyl carnitine,14-00817,-0.4502933438317247,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
148,3-hydroxydodecanoyl carnitine,15-00276,-0.44162476043515975,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
149,3-hydroxydodecanoyl carnitine,15-00287,-0.4254420057206568,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
150,3-hydroxydodecanoyl carnitine,18-00218,-0.45212883280371197,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
151,3-hydroxydodecanoyl carnitine,15-00482,-0.3137076678347248,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
152,3-hydroxydodecanoyl carnitine,15-00563,-0.38793330826144107,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
153,3-hydroxydodecanoyl carnitine,15-00571,-0.4500721791088731,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
154,3-hydroxydodecanoyl carnitine,15-00578,-0.4514847022527883,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
155,3-hydroxydodecanoyl carnitine,15-00837,-0.4280073396348882,metabolomics,3-hydroxydodecanoyl carnitine_met_RP
156,3-Hydroxyhexadecanoylcarnitine,12-00032,-0.23894469073264005,metabolomics,3-Hydroxyhexadecanoylcarnitine_met_RP
157,3-Hydroxyhexadecanoylcarnitine,11-00503,1.3288512320593229,metabolomics,3-Hydroxyhexadecanoylcarnitine_met_RP
