,display_label,sample_id,exp_value,source,label
114,3-Hydroxyhexadecanoylcarnitine,13-00226,-0.33141304828926593,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
115,3-Hydroxyhexadecanoylcarnitine,13-00558,0.05009326167135538,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
116,3-Hydroxyhexadecanoylcarnitine,18-00203,0.43187968448181124,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
117,3-Hydroxyhexadecanoylcarnitine,13-00581,-0.5569487853989421,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
118,3-Hydroxyhexadecanoylcarnitine,13-00584,-0.6428963207382432,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
119,3-Hydroxyhexadecanoylcarnitine,13-00602,0.22244737477945556,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
120,3-Hydroxyhexadecanoylcarnitine,14-00045,-0.47242978668252883,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
121,3-Hydroxyhexadecanoylcarnitine,14-00065,4.5678321456283815,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
122,3-Hydroxyhexadecanoylcarnitine,14-00083,-0.4186505754926122,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
123,3-Hydroxyhexadecanoylcarnitine,14-00092,0.029046354667990052,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
124,3-Hydroxyhexadecanoylcarnitine,14-00126,-0.1432308662184701,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
125,3-Hydroxyhexadecanoylcarnitine,14-00127,-0.33822426481141576,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
126,3-Hydroxyhexadecanoylcarnitine,14-00272,0.16053309438825922,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
127,3-Hydroxyhexadecanoylcarnitine,14-00240,-0.1652793052189064,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
128,3-Hydroxyhexadecanoylcarnitine,14-00423,-0.39772778247844415,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
129,3-Hydroxyhexadecanoylcarnitine,14-00193,1.8216596291360594,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
130,3-Hydroxyhexadecanoylcarnitine,14-00270,1.2182721811623047,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
131,3-Hydroxyhexadecanoylcarnitine,14-00434,-0.44087176390142924,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
132,3-Hydroxyhexadecanoylcarnitine,14-00477,-0.39199150679347494,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
133,3-Hydroxyhexadecanoylcarnitine,14-00495,1.7003492611015996,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
134,3-Hydroxyhexadecanoylcarnitine,14-00514,-0.35081091554556953,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
135,3-Hydroxyhexadecanoylcarnitine,14-00528,-0.49695015920542207,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
136,3-Hydroxyhexadecanoylcarnitine,14-00608,-0.49582119041231004,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
137,3-Hydroxyhexadecanoylcarnitine,14-00613,0.5463976254778661,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
138,3-Hydroxyhexadecanoylcarnitine,14-00711,-0.6071796831689183,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
139,3-Hydroxyhexadecanoylcarnitine,14-00712,-0.5276518349797676,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
140,3-Hydroxyhexadecanoylcarnitine,15-00043,-0.5945646109351793,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
141,3-Hydroxyhexadecanoylcarnitine,15-00051,0.5290387991271972,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
142,3-Hydroxyhexadecanoylcarnitine,15-00137,-0.3159892805586105,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
143,3-Hydroxyhexadecanoylcarnitine,15-00302,-0.10679557757987598,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
144,3-Hydroxyhexadecanoylcarnitine,15-00377,-0.05504825390256707,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
145,3-Hydroxyhexadecanoylcarnitine,13-00615,-0.4982547193566878,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
146,3-Hydroxyhexadecanoylcarnitine,18-00190,-0.31609941860476864,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
147,3-Hydroxyhexadecanoylcarnitine,14-00817,-0.6409889906306431,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
148,3-Hydroxyhexadecanoylcarnitine,15-00276,-0.465280781903167,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
149,3-Hydroxyhexadecanoylcarnitine,15-00287,-0.48325699072983436,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
150,3-Hydroxyhexadecanoylcarnitine,18-00218,-0.5861488188184099,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
151,3-Hydroxyhexadecanoylcarnitine,15-00482,0.14735505885680578,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
152,3-Hydroxyhexadecanoylcarnitine,15-00563,-0.49331632169866646,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
153,3-Hydroxyhexadecanoylcarnitine,15-00571,-0.6263400339873505,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
154,3-Hydroxyhexadecanoylcarnitine,15-00578,-0.6024066858430216,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
155,3-Hydroxyhexadecanoylcarnitine,15-00837,-0.23684859517855347,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
156,5'-Methylthioadenosine,12-00032,0.3120606543775268,metabolomics,5'-Methylthioadenosine_met
157,5'-Methylthioadenosine,11-00503,1.5916490350452273,metabolomics,5'-Methylthioadenosine_met
158,5'-Methylthioadenosine,12-00069,-0.09646844900152549,metabolomics,5'-Methylthioadenosine_met
159,5'-Methylthioadenosine,13-00468,1.8899871478989867,metabolomics,5'-Methylthioadenosine_met
160,5'-Methylthioadenosine,18-00103,-0.12203807502161622,metabolomics,5'-Methylthioadenosine_met
161,5'-Methylthioadenosine,12-00123,0.34746653778514514,metabolomics,5'-Methylthioadenosine_met
